index_code,date,open,close,low,high,volume,money,change,label
300,2006/3/27,1042.63,1050.71,1037.08,1050.71,17134070,9201788180,0.7779,1055.98
300,2006/3/28,1050.07,1055.98,1048.64,1056.52,22273999,10630507500,0.5016,1065.29
300,2006/3/29,1058.74,1065.29,1057.68,1074.04,30526345,15882110482,0.8817,1055.63
300,2006/3/30,1065.84,1055.63,1055.14,1067.99,22012494,12089930817,-0.9068,1061.09
300,2006/3/31,1053.85,1061.09,1050.22,1061.47,22276190,12045672446,0.5172,1079.32
300,2006/4/3,1061.96,1079.32,1061.96,1079.37,27729761,15703156870,1.718,1089.37
300,2006/4/4,1080.86,1089.37,1076.2,1089.37,31148757,17525218334,0.9311,1099.97
300,2006/4/5,1091.18,1099.97,1089.55,1100.56,32936914,18539588008,0.973,1103.24
300,2006/4/6,1102.54,1103.24,1097.32,1109.68,36167049,19687813538,0.2973,1103.15
300,2006/4/7,1102.94,1103.15,1091.89,1105.1,32570860,17760103659,-0.0082,1117.91
300,2006/4/10,1104.32,1117.91,1100.69,1118.08,32067520,17246470925,1.338,1123.31
300,2006/4/11,1120.16,1123.31,1112.01,1126.09,35607520,19796708290,0.483,1117.07
300,2006/4/12,1123.78,1117.07,1116.15,1123.78,30333845,15991141463,-0.5555,1093.93
300,2006/4/13,1116.84,1093.93,1093.51,1122.39,33824146,17190084945,-2.0715,1118.61
300,2006/4/14,1091.69,1118.61,1091.67,1118.67,33527962,16782531968,2.2561,1124.41
300,2006/4/17,1120.19,1124.41,1114.53,1129.15,35704548,18349161711,0.5185,1131.28
300,2006/4/18,1127.51,1131.28,1119.27,1135.45,32317223,17403457422,0.611,1138.24
300,2006/4/19,1135.61,1138.24,1125.2,1140.41,34322898,19364959974,0.6152,1134.38
300,2006/4/20,1139.64,1134.38,1127.09,1142.54,37885651,21561233693,-0.3391,1149.16
300,2006/4/21,1133.2,1149.16,1127.65,1152.89,40772910,22750697130,1.3029,1142.7
300,2006/4/24,1156.91,1142.7,1135.75,1160.58,45936219,26245896335,-0.5622,1141.93
300,2006/4/25,1139.49,1141.93,1123.1,1149.54,38611125,22885232669,-0.0674,1155.73
300,2006/4/26,1142.9,1155.73,1142.07,1162.02,41824301,25476171649,1.2085,1155.27
300,2006/4/27,1157.38,1155.27,1145.26,1159.9,31980451,18862520936,-0.0398,1172.35
300,2006/4/28,1143.59,1172.35,1133.19,1173.88,40801858,24343009251,1.4784,1218.44
300,2006/5/8,1179.58,1218.44,1179.58,1218.86,44912821,26536314891,3.9314,1251.61
300,2006/5/9,1226.31,1251.61,1222.68,1252.76,55993861,33111916341,2.7223,1265.93
300,2006/5/10,1257.98,1265.93,1243.47,1273.68,55667043,33568258225,1.1441,1255.04
300,2006/5/11,1267.22,1255.04,1254.35,1294.87,61133725,37299607468,-0.8602,1296.26
300,2006/5/12,1255.23,1296.26,1252.68,1296.38,54920331,34261843942,3.2844,1352.16
300,2006/5/15,1312.14,1352.16,1301.8,1352.41,73534005,45768188032,4.3124,1331.13
300,2006/5/16,1368.13,1331.13,1322.14,1387.4,79658170,50916396723,-1.5553,1335.52
300,2006/5/17,1331.69,1335.52,1306.87,1356.13,61823287,39133826398,0.3298,1331.2
300,2006/5/18,1322.65,1331.2,1301.11,1340.52,52056363,31832852065,-0.3235,1366.1
300,2006/5/19,1334.07,1366.1,1329.32,1371.22,67123869,36222359895,2.6217,1373.67
300,2006/5/22,1366.32,1373.67,1360.35,1387.57,66262172,38198875541,0.5541,1317.65
300,2006/5/23,1365.1,1317.65,1316.55,1365.1,56872388,32747751170,-4.0781,1308.24
300,2006/5/24,1325.68,1308.24,1277.33,1351.31,51176632,31096815588,-0.7142,1307.7
300,2006/5/25,1304.69,1307.7,1285.73,1316.47,34046436,20482556624,-0.0413,1331.02
300,2006/5/26,1312.24,1331.02,1309.46,1331.45,36385665,21741991960,1.7833,1366.29
300,2006/5/29,1339.9,1366.29,1330.63,1366.84,44480011,27100627303,2.6498,1378.76
300,2006/5/30,1375.3,1378.76,1360.55,1384.68,44761027,28992430923,0.9127,1365.45
300,2006/5/31,1377.45,1365.45,1355.01,1386.94,47335883,29359692213,-0.9654,1402.88
300,2006/6/1,1364.18,1402.88,1362.94,1403.27,53493453,31383492665,2.7412,1390.12
300,2006/6/2,1406.62,1390.12,1382,1411.78,64109162,37407323630,-0.9096,1403.16
300,2006/6/5,1391.46,1403.16,1362.72,1403.3,55101819,29784741526,0.9381,1399.14
300,2006/6/6,1400.27,1399.14,1391.9,1413.11,46835278,26497855270,-0.2865,1320.23
300,2006/6/7,1398.18,1320.23,1319.7,1398.18,52047647,31076290204,-5.6399,1325.98
300,2006/6/8,1309.07,1325.98,1286.9,1331.89,45677509,26462585864,0.4355,1294.19
300,2006/6/9,1320.81,1294.19,1293.05,1329.83,37392623,21631040581,-2.3975,1297.67
300,2006/6/12,1283.83,1297.67,1275.4,1308.12,25033331,15025360038,0.2689,1298.28
300,2006/6/13,1296.41,1298.28,1284.62,1312.13,27823031,16716170449,0.047,1283.88
300,2006/6/14,1291.69,1283.88,1269.52,1291.69,28801661,15982326444,-1.1092,1285.39
300,2006/6/15,1283.72,1285.39,1280.5,1300.11,23241302,12947893429,0.1176,1318.01
300,2006/6/16,1290,1318.01,1290,1318.02,28408032,16152374694,2.5378,1334.89
300,2006/6/19,1306.26,1334.89,1294.9,1341.99,30726258,18672646769,1.2807,1338.22
300,2006/6/20,1333.62,1338.22,1323.78,1341.24,27797058,16416714736,0.2495,1333.53
300,2006/6/21,1336.84,1333.53,1320.41,1347,32445479,18271592334,-0.3505,1331.55
300,2006/6/22,1331.93,1331.55,1326.15,1341.73,25953157,14642393269,-0.1485,1339.45
300,2006/6/23,1329.11,1339.45,1319.51,1340.27,25651644,15125536432,0.5933,1363.41
300,2006/6/26,1341.61,1363.41,1341.61,1363.57,29595920,18564767865,1.7888,1363.9
300,2006/6/27,1365.04,1363.9,1354.09,1368.41,26454734,16022196955,0.0359,1362.89
300,2006/6/28,1361.79,1362.89,1353.63,1366.34,25791657,14836163873,-0.0741,1395.12
300,2006/6/29,1365.25,1395.12,1365.25,1395.24,42439201,24225652463,2.3648,1393.96
300,2006/6/30,1402.59,1393.96,1384.99,1408.79,38396745,22942443838,-0.0831,1420.33
300,2006/7/3,1398.74,1420.33,1393.92,1420.33,38297385,24423131531,1.8917,1411.01
300,2006/7/4,1423.08,1411.01,1401.15,1426.1,42749803,28116073765,-0.6562,1393.01
300,2006/7/5,1409.9,1393.01,1377.22,1409.9,33446005,21154127198,-1.2757,1418.68
300,2006/7/6,1391.64,1418.68,1390.19,1418.76,32480734,21637516912,1.8428,1410.43
300,2006/7/7,1423.72,1410.43,1405.99,1426.4,33556176,22529571028,-0.5815,1412.12
300,2006/7/10,1410.5,1412.12,1397.44,1413.58,27607369,18616784852,0.1198,1418.57
300,2006/7/11,1414.14,1418.57,1406.5,1418.82,28537379,18958953195,0.4568,1419.2
300,2006/7/12,1419.07,1419.2,1416.74,1430.94,36293417,24831173387,0.0444,1346.09
300,2006/7/13,1415.88,1346.09,1344.16,1418.14,48970673,31700087656,-5.1515,1357.13
300,2006/7/14,1333.74,1357.13,1327.59,1367.74,32659105,21065092098,0.8202,1372.25
300,2006/7/17,1354.14,1372.25,1348.43,1372.25,24205552,16046823874,1.1141,1373.42
300,2006/7/18,1370.9,1373.42,1359.91,1373.59,22724544,14797115329,0.0853,1336.64
300,2006/7/19,1370.29,1336.64,1330.28,1370.29,25227647,15923621350,-2.678,1345.19
300,2006/7/20,1335.41,1345.19,1329.18,1346.85,18450621,11505538297,0.6397,1356.03
300,2006/7/21,1344.6,1356.03,1344.57,1357.34,20393648,12442432415,0.8058,1358.12
300,2006/7/24,1340.28,1358.12,1327.9,1359.56,19966190,12517728783,0.1541,1374.17
300,2006/7/25,1359.32,1374.17,1359.32,1378.84,22023509,14089738586,1.1818,1371.3
300,2006/7/26,1377.78,1371.3,1367.05,1380.8,19633442,12059952444,-0.2089,1355.55
300,2006/7/27,1370.75,1355.55,1347.29,1379.25,23818755,14751696304,-1.1485,1341.39
300,2006/7/28,1354.92,1341.39,1327.66,1359.74,21557505,13809393177,-1.0446,1294.33
300,2006/7/31,1338.04,1294.33,1293.53,1338.04,22181211,13115400910,-3.5083,1282.06
300,2006/8/1,1292.71,1282.06,1278.54,1302.89,17443887,10137959452,-0.948,1275.09
300,2006/8/2,1281.89,1275.09,1258.01,1288.61,17813284,10180840409,-0.5437,1271.74
300,2006/8/3,1277.63,1271.74,1261.69,1281.79,12940473,8115991949,-0.2627,1241.91
300,2006/8/4,1272.36,1241.91,1239.38,1278.25,16053628,9762333439,-2.3456,1224.1
300,2006/8/7,1233.49,1224.1,1221.99,1241.85,15116519,8515702534,-1.4341,1252.39
300,2006/8/8,1225.04,1252.39,1225.04,1252.39,14250481,8387431317,2.3111,1251.3
300,2006/8/9,1254.37,1251.3,1245.39,1258.21,12859474,7485120544,-0.087,1271.47
300,2006/8/10,1251.16,1271.47,1251.08,1271.47,17699006,10020038303,1.6119,1275.65
300,2006/8/11,1273.27,1275.65,1265.52,1277.97,15303227,9033367272,0.3288,1245.72
300,2006/8/14,1275.14,1245.72,1241.95,1279.31,16444469,9870530858,-2.3463,1265.86
300,2006/8/15,1243.16,1265.86,1239.91,1265.86,14319360,8592504024,1.6167,1283.57
300,2006/8/16,1266.82,1283.57,1262.54,1283.57,20802743,12267020733,1.399,1271.63
300,2006/8/17,1280.28,1271.63,1263.93,1280.28,15457904,8843865980,-0.9302,1267.87
300,2006/8/18,1270.22,1267.87,1265.82,1280.83,13964524,7951341069,-0.2957,1270.56
300,2006/8/21,1235.43,1270.56,1229.17,1270.67,15064766,8661631085,0.2122,1285.27
300,2006/8/22,1270.1,1285.27,1269.1,1289.02,17200942,11224121514,1.1578,1285.68
300,2006/8/23,1284.82,1285.68,1282.84,1294.82,19092875,12215591075,0.0319,1292.4
300,2006/8/24,1284.83,1292.4,1274.56,1292.4,15081306,9416605611,0.5227,1295.44
300,2006/8/25,1293.5,1295.44,1292.45,1301.75,18557937,11586280956,0.2352,1325.89
300,2006/8/28,1298.46,1325.89,1298.36,1325.89,26183290,16640986510,2.3506,1330.16
300,2006/8/29,1328.61,1330.16,1327,1349.2,31766376,20558598283,0.322,1334.67
300,2006/8/30,1328.37,1334.67,1319.82,1336.39,21139949,12994582488,0.3391,1338.69
300,2006/8/31,1335.59,1338.69,1331.29,1342.79,23188274,13932000999,0.3012,1318.1
300,2006/9/1,1339.31,1318.1,1314.57,1340.12,25033688,14832251927,-1.5381,1337.24
300,2006/9/4,1315.71,1337.24,1315.61,1337.24,21095340,12470373587,1.4521,1340.68
300,2006/9/5,1339.59,1340.68,1334.72,1345.71,26868110,15959669593,0.2573,1346.37
